y_true,y_pred
14.197121620178223,13.686468
14.224128723144531,13.797025
14.20612621307373,13.864855
14.359169006347656,13.890139
14.512216567993164,13.904205
14.314155578613281,13.937144
14.692267417907715,13.957835
14.70126724243164,14.014391
14.764286994934082,14.09857
14.773287773132324,14.197461
14.93533706665039,14.289535
14.980348587036133,14.381347
14.756023406982422,14.466385
15.127413749694824,14.499687
15.399165153503418,14.537589
15.190823554992676,14.623764
14.846604347229004,14.708761
14.946247100830078,14.718601
15.417279243469238,14.674959
15.281408309936523,14.674708
15.145528793334961,14.705385
15.172703742980957,14.73223
15.453513145446777,14.7488165
15.317638397216797,14.795578
15.217997550964355,14.843757
15.064004898071289,14.865661
15.091181755065918,14.837613
14.792255401611328,14.779937
15.227054595947266,14.672766
15.843023300170898,14.609779
15.75243854522705,14.6966505
15.299522399902344,14.884439
15.57127571105957,15.032249
15.498807907104492,15.137675
15.362930297851562,15.181725
15.317638397216797,15.1532545
15.453513145446777,15.072136
15.073063850402832,14.993202
14.647322654724121,14.88391
14.611087799072266,14.706112
15.03683090209961,14.499131
14.919072151184082,14.373119
15.580330848693848,14.330572
15.145528793334961,14.451779
14.774137496948242,14.621312
13.687138557434082,14.717481
14.04947280883789,14.564107
14.221579551696777,14.286331
12.120047569274902,14.013556
12.97153091430664,13.543048
11.73959732055664,13.079106
12.80848217010498,12.575737
12.274039268493652,12.228335
13.496912956237793,12.019747
12.572965621948242,12.082325
11.141749382019043,12.256717
11.051165580749512,12.270205
11.558429718017578,12.0890465
12.310273170471191,11.842306
11.567489624023438,11.696185
12.020408630371094,11.601264
11.268564224243164,11.594277
11.567489624023438,11.570196
11.404440879821777,11.541011
11.187039375305176,11.492561
12.120047569274902,11.407553
12.120047569274902,11.406139
12.264981269836426,11.497079
12.056640625,11.663678
12.192514419555664,11.830745
12.092872619628906,11.9694605
11.721481323242188,12.047229
11.993230819702148,12.017928
11.79394817352295,11.938004
11.612780570983887,11.823004
12.210630416870117,11.6824045
12.092872619628906,11.612546
11.051165580749512,11.613632
11.368206024169922,11.546275
11.359148025512695,11.43877
11.857356071472168,11.320414
11.558429718017578,11.273825
12.183455467224121,11.27458
12.591080665588379,11.375583
12.310273170471191,11.599192
11.775830268859863,11.854994
11.920763969421387,12.007468
11.73959732055664,12.046791
11.449731826782227,11.976399
11.504080772399902,11.807448
11.612780570983887,11.601368
11.051165580749512,11.42269
11.694305419921875,11.241062
11.295740127563477,11.142728
11.667132377624512,11.094648
11.92982292175293,11.122295
11.594664573669434,11.237662
12.274039268493652,11.367171
12.165339469909668,11.549336
12.319331169128418,11.74237
12.147222518920898,11.925591
12.337448120117188,12.049417
12.237805366516113,12.124459
12.473323822021484,12.14466
12.382740020751953,12.1510935
12.799422264099121,12.145988
13.225164413452148,12.185624
13.080230712890625,12.319277
13.11646556854248,12.496846
12.953415870666504,12.672455
12.989648818969727,12.787333
12.989648818969727,12.833504
13.361040115356445,12.823668
13.252340316772461,12.828265
13.234223365783691,12.846326
13.11646556854248,12.870557
13.043997764587402,12.878752
12.862832069396973,12.860345
12.672605514526367,12.800982
12.862832069396973,12.695435
12.708839416503906,12.595975
12.473323822021484,12.5088625
12.862832069396973,12.416979
13.107406616210938,12.378404
13.179874420166016,12.427779
13.813957214355469,12.552685
13.859248161315918,12.793747
13.524090766906738,13.099088
13.823015213012695,13.344892
13.333864212036133,13.520756
13.505973815917969,13.549686
13.397271156311035,13.480546
13.424448013305664,13.349998
