y_true,y_pred
7.6026811599731445,7.5800385
7.505097389221191,7.579112
7.318801403045654,7.5711365
7.105891227722168,7.5524197
6.946207523345947,7.5171056
6.520387172698975,7.461619
6.5647430419921875,7.376623
6.5913567543029785,7.267036
6.6445841789245605,7.14363
6.449415683746338,7.019053
6.476029872894287,6.8971224
6.413930892944336,6.783435
6.25424861907959,6.680655
6.121179580688477,6.586385
6.351831912994385,6.4968715
6.316347122192383,6.419136
6.2098917961120605,6.3558593
6.2098917961120605,6.304516
6.431674003601074,6.2634144
6.174407482147217,6.237943
6.28973388671875,6.2211885
6.2798848152160645,6.212297
6.359826564788818,6.2096786
6.182178020477295,6.2140613
6.253237724304199,6.21925
6.54635763168335,6.224182
6.5374755859375,6.2371697
6.430886268615723,6.260199
6.333179473876953,6.288486
6.501945495605469,6.3150516
6.39535665512085,6.3412485
6.4752984046936035,6.3639216
6.430886268615723,6.383904
6.573005676269531,6.400174
6.617417335510254,6.41666
6.39535665512085,6.436028
6.262119770050049,6.4516864
6.093353748321533,6.456632
5.764702796936035,6.4443035
6.084471225738525,6.4052944
6.288767337799072,6.3505764
6.39535665512085,6.2958546
6.54635763168335,6.2531714
6.111118793487549,6.2316613
5.826879978179932,6.2194276
5.347228527069092,6.2009273
5.631467342376709,6.156443
5.285051345825195,6.091147
4.165863037109375,6.0032544
5.036343574523926,5.8660126
4.441219329833984,5.7042646
4.8498125076293945,5.522323
4.521162509918213,5.3419485
4.130334377288818,5.1691914
3.9349205493927,4.999107
3.6773300170898438,4.828033
3.5973877906799316,4.652162
4.441219329833984,4.4732947
4.441219329833984,4.321173
4.0948052406311035,4.210617
4.22804069519043,4.1348696
3.943803071975708,4.0901985
3.8016841411590576,4.0632334
3.757272243499756,4.041339
3.5352110862731934,4.017271
3.5973877906799316,3.9828343
3.6506826877593994,3.938672
4.458985328674316,3.88979
4.290218353271484,3.8631878
4.396807670593262,3.8649242
4.290218353271484,3.8954566
4.272453308105469,3.9462607
4.103686809539795,4.0077395
4.023745059967041,4.0671215
3.908273220062256,4.114778
3.917156457901001,4.143732
3.783919334411621,4.1533985
3.624035120010376,4.1429706
3.6506826877593994,4.111279
3.712859630584717,4.062911
3.757272243499756,4.005994
3.6062703132629395,3.9486325
3.499681234359741,3.8921008
3.4730336666107178,3.8352208
3.384209394454956,3.7782114
3.197678327560425,3.7203608
3.339797258377075,3.6579337
3.2332077026367188,3.5953944
3.144383668899536,3.533995
2.957852602005005,3.4733067
3.153266191482544,3.4095883
3.0822064876556396,3.348469
3.2865028381347656,3.2923234
3.197678327560425,3.2484019
3.1621482372283936,3.2171886
3.0910890102386475,3.1964922
3.02891206741333,3.1821303
3.26873779296875,3.169747
3.384209394454956,3.1638036
3.552975654602051,3.1690607
3.5973877906799316,3.1904655
3.632918119430542,3.2284327
3.703977108001709,3.28025
3.908273220062256,3.342801
4.032627582550049,3.4167738
3.8905091285705566,3.5022054
3.9970977306365967,3.590909
4.121451377868652,3.6786952
4.29910135269165,3.7649164
4.050392150878906,3.8522215
3.739506959915161,3.9323683
4.263571262359619,3.9913352
4.4056901931762695,4.0388684
4.60110330581665,4.0848427
5.0008134841918945,4.1383457
5.062990188598633,4.2121663
4.894224166870117,4.308736
4.796517372131348,4.4174404
4.174746990203857,4.5248976
4.325747966766357,4.60404
4.112569808959961,4.64875
4.103686809539795,4.6552725
4.103686809539795,4.627947
4.325747966766357,4.5754585
4.307982921600342,4.5138273
4.263571262359619,4.453434
4.290218353271484,4.3991294
4.21915864944458,4.354196
4.441219329833984,4.317766
4.352395057678223,4.29509
4.361278057098389,4.284667
4.423455238342285,4.284088
4.352395057678223,4.2923408
4.352395057678223,4.305319
4.281336307525635,4.3198843
4.672163486480713,4.33196
4.6543989181518555,4.350743
4.734339714050293,4.3788495
4.903106212615967,4.4172587
4.636632919311523,4.468402
4.681046009063721,4.5222893
4.6543989181518555,4.5731654
4.5478081703186035,4.616768
4.387924671173096,4.648106
4.29910135269165,4.6614723
4.769870281219482,4.6543283
4.796517372131348,4.642545
4.556691646575928,4.635903
4.494513988494873,4.6312895
4.974165916442871,4.624869
4.663280487060547,4.628886
4.574456214904785,4.6387916
4.494513988494873,4.6481633
4.467866897583008,4.6514935
4.432336807250977,4.6463966
4.396807670593262,4.6324096
4.263571262359619,4.6102643
4.29910135269165,4.5785785
4.352395057678223,4.540142
4.334630489349365,4.500082
4.387924671173096,4.461756
4.467866897583008,4.4289603
4.316866397857666,4.4057293
4.2102766036987305,4.3887696
4.130334377288818,4.372756
4.139216423034668,4.353194
4.050392150878906,4.3294163
4.041510581970215,4.3001413
4.156981945037842,4.266268
4.050392150878906,4.233243
