y_true,y_pred
8.927215576171875,9.339131
8.73391056060791,9.217324
8.373658180236816,9.099627
8.681191444396973,8.968596
8.470312118530273,8.848045
8.540604591369629,8.738905
8.672403335571289,8.65074
8.812990188598633,8.59656
8.716337203979492,8.586495
8.628470420837402,8.609581
8.523031234741211,8.647533
8.435165405273438,8.681036
8.479097366333008,8.696062
8.101273536682129,8.69322
9.182028770446777,8.653092
8.751483917236328,8.647293
8.874497413635254,8.668718
8.566964149475098,8.7159395
8.250646591186523,8.759835
7.8903937339782715,8.767143
7.468635559082031,8.709885
6.554826259613037,8.568647
6.150640964508057,8.306544
6.089134693145752,7.92676
5.887042045593262,7.4736576
5.79917573928833,6.993858
5.623443603515625,6.533718
5.887042045593262,6.1235514
5.948548793792725,5.804592
6.045201778411865,5.5971565
6.062774658203125,5.5047607
6.10670804977417,5.5117054
5.90461540222168,5.5933967
6.053988456726074,5.7071767
5.966121673583984,5.8319297
5.974908828735352,5.94463
5.948548793792725,6.0330915
5.711309909820557,6.0911994
5.49164342880249,6.1052814
5.948548793792725,6.0650516
6.053988456726074,6.007891
5.983695030212402,5.962166
5.887042045593262,5.935291
5.140178680419922,5.9216166
4.569047451019287,5.8708544
3.8221843242645264,5.7386837
4.419675350189209,5.4873543
4.410888195037842,5.175723
3.5146522521972656,4.8573346
3.8661177158355713,4.521118
3.5849449634552,4.2047677
3.0753204822540283,3.9210296
2.0121383666992188,3.6545537
2.3020970821380615,3.3485522
2.240590810775757,3.020028
1.976991891860962,2.6957529
2.179084300994873,2.3894882
2.750215530395508,2.1317856
3.180759906768799,1.973495
3.16318678855896,1.9519112
3.0753204822540283,2.0572507
3.0577473640441895,2.2488995
2.899587869644165,2.4803395
2.662348985671997,2.7019122
2.3723902702331543,2.869005
2.460256338119507,2.9485786
2.477829694747925,2.9460442
2.978667736053467,2.8821783
2.873228073120117,2.8107412
2.943521022796631,2.7540936
2.943521022796631,2.7252493
3.0665340423583984,2.725056
3.0401742458343506,2.7546659
3.0050275325775146,2.8050396
3.0928940773010254,2.862979
3.180759906768799,2.9231474
3.365279197692871,2.9847624
3.0313873291015625,3.0547698
3.101680278778076,3.1110086
3.136826992034912,3.1476042
3.9715569019317627,3.1661525
4.041849613189697,3.2191992
3.848544120788574,3.3239613
3.664025068283081,3.4594612
3.5673718452453613,3.5911825
3.3477060794830322,3.6917918
3.2510533332824707,3.7375298
2.987454414367676,3.7215567
2.8556549549102783,3.6392279
2.7326419353485107,3.4989479
2.899587869644165,3.3164356
2.7677884101867676,3.126187
2.8380813598632812,2.9470158
2.925947904586792,2.798127
2.978667736053467,2.6946678
3.0841071605682373,2.642681
3.0489606857299805,2.6434472
3.3301329612731934,2.684983
3.3213462829589844,2.7683501
3.5497987270355225,2.880977
3.5761585235595703,3.0191424
3.5673718452453613,3.1704118
3.910050392150879,3.3181026
4.088918685913086,3.4682117
4.088918685913086,3.6254005
4.602245807647705,3.7813861
4.770404815673828,3.9547782
5.460741996765137,4.150124
5.133274555206299,4.3953867
5.124423980712891,4.657403
4.779255390167236,4.902349
4.602245807647705,5.083998
4.646498203277588,5.1752577
4.699601173400879,5.1813865
4.75270414352417,5.1250534
4.6819000244140625,5.0346813
4.894311904907227,4.9294825
5.000516891479492,4.8385715
4.779255390167236,4.7821417
4.770404815673828,4.7509246
4.611096382141113,4.7366314
4.602245807647705,4.7233033
4.602245807647705,4.704327
4.63764762878418,4.6793814
4.655349254608154,4.653368
5.053619861602783,4.631336
5.168676376342773,4.639993
5.044769763946533,4.6909013
5.044769763946533,4.7697663
4.823507308959961,4.8601794
4.956264495849609,4.934268
4.867760181427002,4.987789
4.8589091300964355,5.0150666
4.850059509277344,5.017308
4.743853569030762,4.999632
4.779255390167236,4.96289
4.88546085357666,4.915501
4.87661075592041,4.872114
4.814657211303711,4.8398147
4.63764762878418,4.817209
4.947414875030518,4.7921767
4.779255390167236,4.780136
4.779255390167236,4.775452
4.664199352264404,4.7745533
4.717301845550537,4.7683115
4.63764762878418,4.7576485
4.531441688537598,4.739796
4.5048909187316895,4.709822
4.912012577056885,4.668351
4.726152420043945,4.644866
4.779255390167236,4.638292
4.7350029945373535,4.6481924
4.76155424118042,4.6676564
4.6730499267578125,4.6922812
4.717301845550537,4.712465
4.496040344238281,4.7267094
4.212825298309326,4.721603
4.363283157348633,4.6789722
4.380983829498291,4.610461
4.593395709991455,4.5312953
4.540292739868164,4.4672313
4.540292739868164,4.426403
4.540292739868164,4.409593
4.398684978485107,4.4129715
4.389834403991699,4.4220066
4.425236701965332,4.428404
4.336731433868408,4.431129
4.398684978485107,4.425256
4.451787948608398,4.4146776
4.292479038238525,4.4059086
4.283628940582275,4.3923473
4.248227119445801,4.3724236
4.230526447296143,4.345799
4.168572902679443,4.314173
4.026965618133545,4.277393
4.301330089569092,4.230084
4.283628940582275,4.1911144
4.380983829498291,4.1679683
4.292479038238525,4.16767
4.159721851348877,4.183177
3.938460350036621,4.1993833
3.885357618331909,4.1956706
3.9030582904815674,4.164634
3.9030582904815674,4.111777
3.938460350036621,4.0470486
4.203974723815918,3.9828784
3.9561610221862793,3.943749
3.938460350036621,3.922388
3.9561610221862793,3.9119952
3.982712984085083,3.9090042
4.026965618133545,3.9122071
4.053516387939453,3.9224076
4.062366962432861,3.939659
4.053516387939453,3.9622035
4.274778366088867,3.9864929
4.230526447296143,4.022573
4.177423000335693,4.067709
4.159721851348877,4.113132
4.035815715789795,4.151415
4.080068111419678,4.171343
4.1243205070495605,4.173502
4.1243205070495605,4.164355
4.0712175369262695,4.1494646
4.080068111419678,4.129946
3.982712984085083,4.1087017
4.044666290283203,4.082588
3.646394729614258,4.056307
3.6817965507507324,4.0096765
3.584441661834717,3.942942
3.3631796836853027,3.858364
3.6729462146759033,3.7523005
3.655245542526245,3.6516278
3.823404312133789,3.5713937
4.035815715789795,3.528214
4.150871753692627,3.5366795
4.203974723815918,3.5989606
3.9738621711730957,3.7046833
4.1243205070495605,3.8207848
4.142021179199219,3.9336586
4.097768783569336,4.0332856
4.133171081542969,4.1102424
4.1243205070495605,4.163235
4.195123672485352,4.1932664
4.310180187225342,4.208004
4.690750598907471,4.219751
4.611096382141113,4.2562647
4.646498203277588,4.3171244
4.531441688537598,4.395407
4.478339195251465,4.472857
4.5579938888549805,4.5341697
4.646498203277588,4.577541
4.690750598907471,4.6088386
4.655349254608154,4.6339192
4.63764762878418,4.65289
4.478339195251465,4.664763
4.434086799621582,4.6601863
4.460638523101807,4.636121
4.646498203277588,4.5981913
4.584544658660889,4.5648465
4.602245807647705,4.54102
4.5579938888549805,4.5291095
4.549142837524414,4.5255537
4.549142837524414,4.526727
4.434086799621582,4.530069
4.522591590881348,4.527021
4.5137410163879395,4.5208707
4.540292739868164,4.513571
4.5137410163879395,4.508275
4.460638523101807,4.504645
4.310180187225342,4.499227
4.292479038238525,4.4822364
4.115469932556152,4.451875
4.248227119445801,4.401359
4.257077217102051,4.3427873
4.310180187225342,4.2868
4.274778366088867,4.2436805
4.274778366088867,4.215405
4.248227119445801,4.2012796
4.230526447296143,4.1972895
4.186273574829102,4.1988573
4.106619358062744,4.2002654
3.991563558578491,4.1944227
3.938460350036621,4.173438
3.7348992824554443,4.1352487
3.938460350036621,4.0727215
4.035815715789795,4.003434
4.0092644691467285,3.9459639
4.000413417816162,3.907436
4.062366962432861,3.8885171
4.115469932556152,3.8901274
4.0712175369262695,3.9115305
4.106619358062744,3.9445689
4.283628940582275,3.9837236
4.425236701965332,4.033921
4.212825298309326,4.1008263
4.212825298309326,4.1669726
4.274778366088867,4.2213655
4.540292739868164,4.2624826
4.363283157348633,4.306101
4.31903076171875,4.3453197
4.088918685913086,4.3731275
4.035815715789795,4.37345
4.000413417816162,4.341925
3.8588061332702637,4.282911
3.982712984085083,4.198762
3.823404312133789,4.1075397
3.708348035812378,4.0138907
3.717198371887207,3.9185033
3.76145076751709,3.8276849
3.7437500953674316,3.7507975
