y_true,y_pred
30.785289764404297,29.974855
30.658048629760742,30.131123
30.705766677856445,30.25532
31.174983978271484,30.344929
31.437421798706055,30.451483
31.898685455322266,30.595722
32.3281364440918,30.803076
32.43947219848633,31.079483
31.930498123168945,31.381468
31.827112197875977,31.598621
32.49514389038086,31.700825
32.741676330566406,31.78235
32.709869384765625,31.886425
32.35199737548828,31.999954
33.735782623291016,32.064983
33.80735397338867,32.232754
33.70397186279297,32.48354
32.78144836425781,32.745026
33.92665100097656,32.863716
33.82325744628906,32.974003
32.924598693847656,33.07701
32.50309371948242,33.066204
31.994115829467773,32.918335
32.312232971191406,32.63968
32.03388595581055,32.34786
31.222694396972656,32.076305
30.514896392822266,31.77275
29.679851531982422,31.400545
29.910486221313477,30.932184
30.260406494140625,30.475634
30.141115188598633,30.138424
30.522850036621094,29.930668
30.72167205810547,29.876863
32.3281364440918,29.95668
32.71782302856445,30.28381
32.10545349121094,30.800327
31.596479415893555,31.298752
29.41741371154785,31.622715
28.311967849731445,31.52056
28.51078987121582,30.989054
28.558507919311523,30.258923
28.407405853271484,29.531857
28.98796272277832,28.917488
28.66984748840332,28.532042
27.357637405395508,28.33497
23.723203659057617,28.142025
25.759122848510742,27.564405
24.526437759399414,26.915533
19.78656768798828,26.227488
22.999500274658203,25.144854
19.555936813354492,24.132225
20.24782943725586,23.04748
16.987184524536133,22.055235
15.436385154724121,20.965805
15.038744926452637,19.732307
14.696775436401367,18.460947
16.295289993286133,17.270596
19.046958923339844,16.40118
20.128538131713867,16.133854
19.730899810791016,16.500942
21.027206420898438,17.258118
20.701141357421875,18.26156
19.834285736083984,19.262365
20.072872161865234,20.007994
19.842239379882812,20.457088
19.762712478637695,20.623363
20.375076293945312,20.574272
21.43280029296875,20.454092
22.538238525390625,20.429977
23.2142276763916,20.621479
24.009506225585938,21.039553
23.82659149169922,21.652338
23.126745223999023,22.309464
23.333518981933594,22.821478
23.230131149291992,23.155672
23.834543228149414,23.317196
22.832489013671875,23.407972
19.826332092285156,23.370413
20.51027488708496,22.952246
21.72705078125,22.327236
22.06106948852539,21.77455
22.14059829711914,21.429192
22.31875228881836,21.307028
22.2338924407959,21.373766
21.945362091064453,21.547525
20.646968841552734,21.729128
21.554994583129883,21.749554
20.960960388183594,21.7017
19.730459213256836,21.5781
19.815322875976562,21.300274
21.359813690185547,20.932388
21.40224266052246,20.694597
22.547882080078125,20.630533
21.99627685546875,20.813587
22.081138610839844,21.11549
22.454530715942383,21.44328
23.608659744262695,21.765694
25.238014221191406,22.15455
25.365304946899414,22.727701
26.290306091308594,23.411299
26.16301155090332,24.173866
26.052690505981445,24.885504
26.11209487915039,25.442635
26.51094627380371,25.816444
26.612783432006836,26.061094
26.4345703125,26.216429
26.570350646972656,26.288063
27.80933952331543,26.313063
