y_true,y_pred
17.00259017944336,16.862204
16.785470962524414,16.958551
16.82889747619629,17.045315
16.95916748046875,17.117805
16.31746482849121,17.180798
16.07622528076172,17.201553
16.404314041137695,17.166876
16.5587100982666,17.103361
16.886791229248047,17.036331
16.997770309448242,16.995277
17.306554794311523,16.991795
17.755260467529297,17.037924
18.300458908081055,17.14754
18.08816909790039,17.33411
18.76846694946289,17.564257
19.130325317382812,17.843222
19.989139556884766,18.166142
19.767200469970703,18.55223
20.26897430419922,18.961409
20.452322006225586,19.384409
19.767200469970703,19.803211
19.0145320892334,20.154871
19.62245750427246,20.37867
19.55008316040039,20.508827
19.960189819335938,20.565004
20.6694393157959,20.591297
19.829919815063477,20.6455
20.037389755249023,20.690464
20.77075958251953,20.729378
21.499303817749023,20.80146
21.986604690551758,20.946392
21.986604690551758,21.179398
22.087926864624023,21.473701
21.566848754882812,21.798626
23.55466651916504,22.09182
22.912975311279297,22.43974
24.027494430541992,22.796398
22.67090606689453,23.19568
21.28635025024414,23.537523
20.88937759399414,23.71665
22.748361587524414,23.712461
23.198583602905273,23.66391
23.46000099182129,23.643944
22.607967376708984,23.686293
21.310556411743164,23.738516
19.243398666381836,23.711298
20.289077758789062,23.486618
18.97713851928711,23.147322
15.975653648376465,22.6825
16.716337203979492,21.985659
13.269471168518066,21.156816
13.884295463562012,20.113352
12.814409255981445,18.96708
13.908500671386719,17.77121
15.670662879943848,16.66252
17.05662727355957,15.798283
17.473352432250977,15.28592
18.10328483581543,15.133965
18.38917350769043,15.308707
17.1341609954834,15.732863
16.484840393066406,16.236198
16.266786575317383,16.684755
15.71438980102539,17.01209
16.523611068725586,17.17869
15.937286376953125,17.243097
16.126266479492188,17.21263
18.074209213256836,17.12473
19.377689361572266,17.108562
18.558778762817383,17.257603
19.023954391479492,17.516777
18.84951400756836,17.858538
18.413406372070312,18.22696
18.41825294494629,18.556034
18.63630485534668,18.81782
18.946422576904297,19.016966
19.828332901000977,19.175856
19.183862686157227,19.350704
18.757448196411133,19.51159
19.67327117919922,19.624321
20.148141860961914,19.733664
20.06092071533203,19.872469
19.353452682495117,20.033257
19.30499839782715,20.163479
18.902816772460938,20.24639
18.815595626831055,20.260895
18.941577911376953,20.211464
18.52970314025879,20.123138
18.815595626831055,19.994646
18.17112159729004,19.857706
18.413406372070312,19.695597
18.098434448242188,19.531399
17.642948150634766,19.362831
17.744709014892578,19.17507
17.890073776245117,18.982706
18.238962173461914,18.807364
18.14204978942871,18.67866
18.045141220092773,18.596302
18.432788848876953,18.549284
19.586044311523438,18.548882
19.6635799407959,18.64869
19.7120361328125,18.841219
20.269285202026367,19.097645
20.429187774658203,19.411966
20.555179595947266,19.760963
20.642396926879883,20.119076
21.2238712310791,20.46309
21.480690002441406,20.804092
22.193002700805664,21.142483
22.197845458984375,21.502329
21.800500869750977,21.86748
21.441926956176758,22.192572
21.45162010192871,22.438326
21.689050674438477,22.600399
22.367443084716797,22.701769
22.352903366088867,22.795914
22.39166831970215,22.894331
22.09608268737793,22.998657
22.348060607910156,23.086847
22.31414222717285,23.166843
23.850208282470703,23.236002
24.228164672851562,23.379045
24.207916259765625,23.614475
24.542516708374023,23.914991
25.502685546875,24.26198
25.977924346923828,24.674639
26.186443328857422,25.146101
25.79849624633789,25.647692
26.142799377441406,26.116055
26.33192253112793,26.538475
26.409513473510742,26.909904
26.525901794433594,27.226942
26.642282485961914,27.493042
26.181598663330078,27.715107
26.356168746948242,27.86934
26.453157424926758,27.970383
28.169830322265625,28.034664
29.173633575439453,28.168335
29.037857055664062,28.427546
33.072513580322266,28.77591
32.48089599609375,29.39003
32.34996032714844,30.165556
33.985740661621094,30.988934
32.64478302001953,31.858122
32.54275131225586,32.62963
33.03832244873047,33.255417
32.72251510620117,33.753864
32.34354782104492,34.11874
32.4504280090332,34.349773
33.13549041748047,34.478832
33.92744064331055,34.567913
33.2569580078125,34.674885
33.519317626953125,34.76846
32.732234954833984,34.858994
33.03832244873047,34.90452
33.47559356689453,34.924477
33.60677719116211,34.947968
33.02375030517578,34.984753
32.892574310302734,35.00393
32.008296966552734,34.999294
32.65936279296875,34.932434
32.843971252441406,34.850113
32.294960021972656,34.77606
33.17921829223633,34.691147
32.27552032470703,34.645542
32.20750427246094,34.593887
32.64478302001953,34.53251
31.39612579345703,34.4869
32.51845169067383,34.396893
32.46015167236328,34.326946
31.303808212280273,34.28053
31.33296012878418,34.19929
30.60902976989746,34.089527
31.546741485595703,33.926666
30.327234268188477,33.776585
30.166898727416992,33.592136
30.769365310668945,33.37882
31.133760452270508,33.18518
30.57988166809082,33.043526
30.521574020385742,32.927273
30.118318557739258,32.829777
30.803377151489258,32.72779
31.39612579345703,32.658413
30.36610221862793,32.652885
31.33296012878418,32.64798
31.21635627746582,32.684048
30.571989059448242,32.746304
31.568531036376953,32.78936
31.93798065185547,32.85894
32.52132797241211,32.969017
32.594242095947266,33.1368
34.115787506103516,33.34444
34.74774932861328,33.644363
35.56929016113281,34.03257
36.54638671875,34.50216
37.382503509521484,35.046272
38.47626876831055,35.645683
39.171424865722656,36.291405
39.26378631591797,36.954025
39.886016845703125,37.581932
39.89087677001953,38.162865
40.61520004272461,38.669193
38.11167907714844,39.117817
39.915184020996094,39.39711
39.7012939453125,39.60856
40.22629928588867,39.75786
40.46450424194336,39.880836
38.47141647338867,39.99203
38.9040641784668,40.01312
36.862361907958984,39.9831
37.5866813659668,39.83942
39.95893859863281,39.64991
41.68465805053711,39.539585
40.83395004272461,39.57526
39.924903869628906,39.686924
38.417938232421875,39.80401
39.17628479003906,39.848835
39.27838134765625,39.861343
40.28464126586914,39.854923
39.65754699707031,39.878227
39.711021423339844,39.90121
39.419349670410156,39.924534
39.34156799316406,39.9347
38.1651611328125,39.93109
37.401954650878906,39.871407
37.5866813659668,39.742535
37.771400451660156,39.57788
37.431121826171875,39.407925
35.763736724853516,39.234997
35.77831268310547,39.003227
35.598453521728516,38.73826
35.93873977661133,38.457146
34.9033088684082,38.19747
34.810943603515625,37.92818
35.3408088684082,37.66106
34.514404296875,37.43409
34.514404296875,37.216774
34.514404296875,37.016197
34.295654296875,36.838413
35.36511993408203,36.677593
35.63248825073242,36.586517
36.833194732666016,36.569878
35.4234504699707,36.665344
35.02312469482422,36.774857
35.41707992553711,36.85737
35.31980514526367,36.923885
36.72052764892578,36.96928
36.5503044128418,37.060127
36.83726119995117,37.17815
